Id,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_rgjzy8c8,0.20707047799622344,0.013192180345238032,0.0008357857603798048,0.009526198710248571,0.43340829048111607,0.04196467847129266,0.05358459903960061,0.0028100180244795773,0.005427034831677779,0.12885987980552738,0.0018329742230528303,0.0452687988448565,0.056219083466306656
ID_xvjgzbjz,0.23937172659745218,0.03876057951352298,0.03987506676870587,0.05693635203110382,0.06007529822503305,0.27274897372407036,0.049837238445002346,0.03499126301715653,0.045625015421856575,0.05184668699652857,0.009983420383834733,0.05977288876909747,0.04017549010663551
ID_lflwdb3a,0.10580691588392645,0.017302091882085174,0.0015630203959138785,0.031623880694942645,0.028455774299019822,0.6092418869279776,0.056695709243876194,0.004550628133155623,0.0025021025411982602,0.06723633899167543,0.005135477418711571,0.04649324955991404,0.023392924027603495
ID_bnpkz783,0.11260010446116152,0.03159259979941917,0.003929165108601263,0.021972803265115044,0.020798787471034787,0.16640694221226418,0.3186458995837677,0.010403097358252957,0.004573685324294269,0.07847891135342971,0.006208873958694693,0.14650490735715443,0.0778842227468102
ID_mdtw17tp,0.052686736974697196,0.009604741157905754,0.0013329273096357478,0.00639156004948452,0.772591713582576,0.034173246925497315,0.022459188921461766,0.01106051162757838,0.011593848386139116,0.013442863449683361,0.004194444968610361,0.0317718217557679,0.02869639489096247
ID_vgok1p7e,0.06552197072656701,0.012457292718313922,0.004456868607195473,0.019431121615611075,0.03742364681427031,0.15686153412537301,0.3800310729635905,0.01629908388193711,0.007481991417543083,0.04466884676581704,0.005423434949178361,0.2001541501580128,0.04978898525659032
ID_n9w28bcq,0.024636139327425897,0.837018275620782,0.0003162496110968167,0.0041888134426744,0.02493355555225593,0.01255263254064748,0.015748317716383815,0.03897050074203918,0.0018126330625959108,0.025089233631556185,0.00040185674798681243,0.007834821089705625,0.006496970914849697
ID_vznrei19,0.26079400334995345,0.05456680881296153,0.03917281028129418,0.07720725456989108,0.2199858492600314,0.043879490887227576,0.08038167157066574,0.026837978115577324,0.07124300706659546,0.035387268606988945,0.031227018251858134,0.03618792459273134,0.023128914634223913
ID_e5ql8m74,0.03066689633933783,0.01619132635293369,0.000980504957329361,0.006727617128628314,0.0050434990369299625,0.10094519183108333,0.7092291271184907,0.005825160185563659,0.002829169907226461,0.053148294885487994,0.0014842601705548134,0.033449614209867126,0.033479337876566866
ID_u3blcuma,0.18236788485695316,0.007991020904350795,0.04746129089889309,0.01159522194770465,0.08813875401430603,0.31355743530520724,0.021274902051319176,0.036493188680025275,0.06092346837935331,0.03488186456678437,0.0068223988740453686,0.04348761353549331,0.1450049559855643
ID_q59o4zis,0.23068294636846506,0.008533545164612947,0.0012369546916040984,0.009164544438991954,0.4129346943359358,0.09974244092863706,0.07153139759507574,0.005661786194996066,0.004182941941372224,0.08276679778541278,0.0035211261552741237,0.03304018700055807,0.03700063739906424
ID_ruw3zg3l,0.04664764258068801,0.900076248459664,0.00031630225163656057,0.003048602060775229,0.01862869289917977,0.003974219300755095,0.007477555410182865,0.0035882081791912728,0.0004753689642730178,0.008061559877762782,0.0003854278542046848,0.0038152724998138225,0.0035048996618725725
ID_r1lgtggi,0.19221141752378668,0.0632281206279384,0.004798858553641466,0.06472253504106107,0.04615333513101026,0.1831763536392461,0.12341479687357339,0.01468506305043432,0.007149859287362518,0.12625718732220176,0.010659258212934534,0.07870809749469203,0.08483511724211747
ID_66nu0fqw,0.05553380224399234,0.009021232744431623,0.0012056008009294098,0.006346380022425803,0.7725395168594733,0.034779268804936155,0.02442262216490956,0.01057779994673713,0.011324686391768,0.013993845092282513,0.003932014197025949,0.029942715928669445,0.026380514802418948
ID_cthud8zw,0.055575504933397066,0.009349293508220665,0.0012828618244542748,0.006219272592168079,0.7647515618023674,0.03640905964664583,0.02503680123899351,0.010949108005568586,0.01061803950042121,0.014306987168120504,0.0040183569013294085,0.030977621740684018,0.030505531137629428
ID_5q01mlnm,0.12281515718358954,0.014974045409575901,0.0013919867347810646,0.020817002938341093,0.07258876840537297,0.12111869784758232,0.1989204861195977,0.012776382963922701,0.00513983178869875,0.10452213731379877,0.014031753660837858,0.28185117535114557,0.029052574282755966
ID_xs3kt2zq,0.6168787956515566,0.03110826129433662,0.0013657874078763918,0.16275272218071485,0.016911045014318744,0.026019553615730558,0.0552730170469066,0.01263400616755097,0.0018906901373710282,0.015438887635411956,0.001752574951958462,0.042259425065533304,0.015715233830733987
ID_wi6nh2ds,0.5072513020018165,0.013955133011665507,0.0015420693844280314,0.013808193294113919,0.18043801841381613,0.040567797953639656,0.06112112623570058,0.0035997658154957447,0.003253974706225865,0.047961123872728995,0.0016444469241918692,0.08574404316444735,0.03911300522172992
ID_hguh7220,0.06210165574610115,0.005576774581052928,0.0206531836569892,0.005367643132134398,0.1510762214026898,0.14808716313335119,0.02721210781395495,0.0099383102121279,0.07937747778470557,0.03657680721582199,0.004021675233708897,0.028158789128171255,0.4218521909591909
ID_vor6tn4c,0.2195616075842079,0.013003647383152836,0.0007432791704277351,0.007263557086784735,0.5214780318303375,0.03789525173218829,0.051474601917153404,0.0025200674567402684,0.0027561410533611065,0.07369473279471093,0.001374682356047048,0.03129711660306657,0.03693728303182181
ID_qjkmmqm4,0.28260793964360953,0.05977455494367385,0.05346023048834431,0.04477036973551437,0.05744487564740754,0.20358562745357123,0.0557772692242911,0.03308625444503842,0.03769877171362172,0.05006946678740324,0.00806584430544063,0.06590442271975248,0.04775437289233168
ID_wtf1vhjh,0.018319866267633378,0.11762341780881011,0.00048653878555639945,0.005023576343525204,0.01219139866195429,0.0048872330485362474,0.007440094295686145,0.01675436243680478,0.0010632236414930816,0.8048246614421254,0.0009236108555218854,0.006936486403526624,0.0035255300088266927
ID_4fq99m18,0.024787526470093052,0.0038109829443707926,0.0006784553477566105,0.0027225999673138592,0.005497424687765202,0.07796895965370373,0.014944831486732344,0.0028058607977565785,0.0032951570315204936,0.35684730462366504,0.0006270457065929167,0.017864044440955733,0.48814980684177367
ID_mtxn9p8b,0.18583565754449022,0.03689922687745828,0.00261355022401513,0.05063072081251543,0.03817739566605152,0.3411398399098765,0.09638962230739229,0.008639879453410462,0.003952861756750952,0.10916321911279077,0.007518545452609895,0.07060749422331464,0.04843198665932387
ID_c2t72z1x,0.05188045015568914,0.0073265636297838105,0.003258919502208634,0.020570269791455334,0.021928537336989413,0.39895949044433615,0.23958011833446236,0.047639343875946094,0.006212121518267359,0.09910808122910902,0.004208252414164535,0.059107754779482685,0.040220096988105414
ID_2gonme5r,0.819898750247054,0.0062968929546118055,0.00037921463200611986,0.009875683863914873,0.029245004340281322,0.020370140202068128,0.04537883473576715,0.004795101002299503,0.010484732502385378,0.02676369044471225,0.0016346809103779396,0.014846292879540843,0.010030981284980534
ID_astwqxf1,0.07758388787976528,0.022554919808933507,0.008891564442959392,0.02904187782341959,0.047825042049756954,0.10816193090734821,0.19965933672089506,0.11482434546677782,0.042093052435491767,0.10127125825710533,0.017514998816953294,0.05384169598865611,0.17673608940193766
ID_9wnq4n14,0.018679834757753772,0.005219228118614307,0.0003179369662523744,0.006715361664092122,0.002615334874282794,0.037635595923850206,0.8663985128023238,0.005071209258437777,0.0005220998699674394,0.028758726650757176,0.0008908362167633323,0.011525113498606432,0.0156502093982986
ID_sql7cdze,0.07781425566408684,0.050607113746951586,0.0051411203311560435,0.03090264358967181,0.02350996904728678,0.21871504717832185,0.21883771480578063,0.01027210868984172,0.006224841934919906,0.06107966198700909,0.0062245508317516456,0.17839253307652736,0.1122784391166948
ID_l6sudgs8,0.975139358495286,0.0019446881864089989,0.0001788131378522196,0.0007863252400143855,0.003896125363465918,0.0035516263246739704,0.0025540366183418716,0.0012952438345919547,0.0005091453156411962,0.006169736262442057,0.00037379389348393726,0.0019775672057560354,0.0016235401220415899
ID_cbudgl2q,0.03814597465684323,0.3768940091218985,0.0010345370792791298,0.004024576265390448,0.023258526202771055,0.007760393456435606,0.009240232198952463,0.47425028028591165,0.0017637588984507446,0.04361924086590296,0.0013701711961837573,0.011099602832764085,0.007538696939216653
ID_q8ryq7lj,0.16255354528938948,0.01662035708560506,0.002055222393206416,0.030209034743121674,0.5135528499142233,0.04261393640270732,0.06319233951521537,0.0319060819902708,0.02445472329938038,0.019287546581182743,0.009619039698732734,0.06929841971918023,0.014636903367784698
ID_xk77dp70,0.404630061273985,0.0234202039000694,0.001235618249983772,0.03592823835316171,0.030184797618994567,0.13110351039190948,0.10119515218602905,0.005782553580876959,0.0028108276230026374,0.10962022487894968,0.0022062168123192383,0.11194591298181686,0.039936682148901614
ID_bj138bbc,0.01485077024011593,0.11015257495606755,0.00047774350347628484,0.004069127212326702,0.01411154447443561,0.004801952479850501,0.007115539525221485,0.019638851368622565,0.0009735229180556781,0.8119969043212637,0.0008543664627991224,0.007258564595795672,0.00369853794196913
ID_h2ihvdxr,0.3400691289028328,0.01968553094400164,0.005622702284978594,0.11860099299857592,0.2174587490291431,0.022461373202949997,0.053724177096489724,0.016682046917601407,0.07614633579344138,0.06405428226837628,0.006170439407379349,0.04288686198006746,0.016437379174162298
ID_lr6370h3,0.02683766052487427,0.002011371647124209,0.00030527115819802973,0.0012253655203300782,0.9036901374524717,0.01711159129472709,0.01654303354514214,0.002958882395630814,0.0017544516859313427,0.007815868613744134,0.000708428125169612,0.005727513672604809,0.013310424364051696
ID_t17jj1ry,0.09275359024399227,0.02136229207595207,0.043722869759586454,0.04981366907205008,0.13864132561626968,0.08375575721227162,0.12267522693413488,0.0843035310204289,0.04749534990486957,0.0817640927774909,0.016344696532078363,0.1048672261739258,0.11250037267694943
ID_fksfubjx,0.1314852750562441,0.026404163768184503,0.006581138963175208,0.09592899836327964,0.379014190777801,0.045779945457680195,0.08304061029726495,0.0411382136105353,0.03353014705917727,0.03662727397257185,0.02376623151642377,0.07070791477272098,0.02599589638494131
ID_o6iaxgwb,0.09559082559759016,0.017285310093977792,0.0066765929588805594,0.03135399195134055,0.05765073457793587,0.13734310213948583,0.1442455278740767,0.03753502627037978,0.00522805466383379,0.2769124696688844,0.0023316564453020614,0.10521501322721591,0.08263169453109673
ID_jm1sz086,0.09810499874272535,0.017713008135968055,0.006656065227878868,0.032447739837878256,0.0583474246515647,0.13431844925258535,0.14230720884184983,0.03701336764952038,0.005575465748329022,0.28342642783375316,0.002336046055708347,0.10102334688135235,0.08073045114088631
ID_knx2jwbq,0.13280999854428852,0.022818578677185748,0.03782212080161253,0.052886657478317105,0.10411964247836651,0.10070748985483348,0.11594521533963814,0.08818246790949726,0.0892232922149968,0.0728067628729099,0.02648718596332009,0.06679663627394174,0.08939395159109231
ID_dujlxtju,0.015443498233761517,0.11231564560272604,0.00048653878555639945,0.0044034573779822535,0.01175445317071556,0.004157030462948961,0.006006310725403778,0.01635633981753489,0.0009953991410891956,0.8178057286265028,0.0008456479078830882,0.006255789136824709,0.003174161011070982
ID_qq38cadk,0.33223926346089283,0.022529265068421366,0.0015091218558876093,0.007621082473064538,0.1266557678873983,0.09524475207304828,0.07723815658225072,0.006046977804062779,0.00154674489524063,0.1495366565078489,0.001465085857904452,0.03159444890053183,0.14677267663344787
ID_7tb19a9v,0.2551326173035407,0.024219200470244496,0.0047016307067301,0.024526084497212525,0.48761788633995684,0.02971942325617513,0.021117328757354746,0.015377823468600104,0.019010885862925937,0.02239202780341966,0.0027686512948136904,0.07385749607792728,0.019558944161098917
ID_5ftrvtn3,0.04609207240940323,0.01321987877834548,0.025272352702848756,0.012937436690070182,0.07899200532685893,0.1473787795970971,0.023716678107294435,0.009420027692140162,0.34264607220688853,0.041793780205666736,0.0042685393834530514,0.043650751299795884,0.21061162560013766
ID_9ev40fzw,0.2017739999467886,0.031428139939001204,0.02898414689381417,0.07817495999964641,0.03899454780487897,0.10223970183524228,0.25411520413772387,0.02561863925150504,0.017810818110574687,0.036094174053909724,0.023757088291308445,0.09011577922222028,0.07089280051338638
ID_besq1432,0.16474451036134297,0.5038017616781288,0.007121698839647604,0.037072619428289245,0.0958170924466845,0.018913235282802945,0.03949092729217238,0.014591260303275741,0.008883437501358643,0.05073710346029586,0.0049586055464723505,0.03730784701821985,0.016559900841309094
ID_qy81an5q,0.09040362007416648,0.030309788893086862,0.003277651907116735,0.008766113101154643,0.019356778406878276,0.2763005814026644,0.07040425880045018,0.007428427978590781,0.00907368681397324,0.19388327319551182,0.0093027786863005,0.040677030544425494,0.24081601019568064
ID_zk5n1y26,0.664875989100059,0.2543771292944414,0.0006595832430412758,0.003298724438552823,0.024277527843920312,0.005774031549831062,0.009282629608449135,0.012254124231658444,0.0009184474962213984,0.010178288308984644,0.0007699952869737701,0.008010608589312311,0.005322921008554535
ID_bj9x3ha5,0.06394968169380247,0.04531265519985306,0.0047341809557522214,0.018964463005622198,0.04143221084309369,0.1763156373588607,0.3451687404507598,0.014759032555685168,0.014323761369609628,0.03438847239668193,0.003064096468102909,0.07801373721695123,0.15957333048522523
ID_3c5vnugx,0.9592227583621239,0.0019722649164186355,0.00010273055027833896,0.0009483658078770074,0.003432979639594857,0.003477283567566206,0.00560665632496043,0.0005801348397280438,0.0001772793579574545,0.019568223010124695,0.0002703015434339488,0.002000872224142975,0.0026401498557933538
ID_qo1hukgo,0.09136534685847447,0.028151435563579033,0.010045324538521904,0.017531445521721305,0.040583390576766146,0.22892865063420792,0.09883511581506177,0.0330112354981312,0.05629605471644657,0.09796365038329578,0.016931451402900498,0.060856897796176826,0.2195000006947166
ID_sqm7k2o3,0.7193156352817744,0.015238808920963819,0.0010235776077056474,0.012252016653830784,0.03232634072085058,0.016065529106678224,0.059883810962855846,0.005558506444334947,0.0011092157717792225,0.04110036080862411,0.007863256389803527,0.06845094768404213,0.019811993646756773
ID_33oqiv0p,0.6455166089151085,0.012283018533526834,0.0009844860608201648,0.010020890020997243,0.048044555900827256,0.08850490254613307,0.030883991542779845,0.002561916558392479,0.0010466873622488884,0.1228886320532724,0.007346872239441424,0.008726517785959318,0.02119092048049228
ID_807vl0zu,0.004355755432383182,0.9691607353000039,0.00023839426691807654,0.001146623518448809,0.004681893133973401,0.0015183660828340473,0.0027213723325546515,0.00476098260749429,0.0003311333527166073,0.007928433916768372,0.0002984481157698003,0.0018268504163179472,0.0010310115238172056
ID_vx8ynlrb,0.10382091686669583,0.006751549029917458,0.08585634566201931,0.00879099888646642,0.12293812997881678,0.22553801050937008,0.020986529846164625,0.019877765168936037,0.036812001560724825,0.024331250788879526,0.009056393852148691,0.03201867608138609,0.3032214317684744
ID_nux8w3s5,0.9535932658942576,0.002503083948270364,0.00011654917175409155,0.0010116371868709767,0.003483868647429781,0.004785331639949406,0.0068897929774348,0.0006774154067526602,0.0001786006558355423,0.02050346484449845,0.0003293893777192448,0.002450329646050099,0.003477270603176848
ID_iludxx4k,0.045283170162524485,0.01919751575549471,0.06883068595534092,0.010991901728523101,0.2755831171517684,0.1640502513874604,0.01988549001021308,0.013167788288050493,0.20074320148347197,0.02628247676564531,0.0065632506981494155,0.03323389493895483,0.11618725567440298
ID_tu4743r9,0.158603102229399,0.00564922800854442,0.03362560203801796,0.012002387784736581,0.03771903261038456,0.36468814204174166,0.043483494162417424,0.019890424464447432,0.008919167278293233,0.11098110967168062,0.006810248557211345,0.07715804427778028,0.1204700168753456
ID_bdbn3k0z,0.007234920262832266,0.9694499729044954,0.000123823331726573,0.001183128926578195,0.003934959118592952,0.0012894558799810387,0.002171396732587103,0.003026568594505025,0.0001598820741156698,0.008546897609017255,0.00027690516909272494,0.0015245689190089185,0.001077520477466946
ID_6d5p9y2e,0.05811541374773882,0.021086510624577205,0.0016610317939160877,0.011520712530587243,0.010113946942577723,0.4004307208613208,0.18620367619833317,0.0069525993740121835,0.004318873999869851,0.16187434926599806,0.004506330303280707,0.04484125965464296,0.08837457470314516
ID_pwdhqt0d,0.1402316632797187,0.011634537965968906,0.009383518753291924,0.008250671099998844,0.0389047433424326,0.45426135956461516,0.03999837124862618,0.007192803327437961,0.0046580967723035644,0.15378142303818443,0.002452633187389133,0.061165246247128144,0.06808493217290466
ID_9tohgbcc,0.1263492228396119,0.006636684465814282,0.0018564494558705549,0.010741320594595765,0.2476353893886337,0.10812521536512035,0.036470800924283286,0.006582144790958573,0.013838339464293591,0.18640901724884246,0.0012524869665462336,0.0337741326229666,0.22032879587246273
ID_6d9wplkp,0.09906967252219531,0.05177903311575984,0.012621072665091007,0.015043086501940986,0.05858826513477101,0.20077823931897235,0.18335329487081176,0.023143924344251183,0.022020936401801087,0.1439996944453937,0.026065063820193687,0.05224656064067543,0.11129115621814267
ID_3re1tikk,0.13080971959534565,0.018278528583459384,0.003074887953624628,0.009340689637205083,0.00931501635053852,0.26494137551479263,0.09536759354747505,0.005598941714517676,0.0032318673163932135,0.3023252777667057,0.003389532662841181,0.045318904253500936,0.10900766510360037
ID_0vu9s4tx,0.006818176751567451,0.9705393991099451,0.00011760093374039064,0.0010568021871811134,0.003779179821402245,0.0011772734079719613,0.0019332618941443427,0.003070422200961081,0.00016917601440216584,0.008641690546720086,0.00026333722723637033,0.001441474330882138,0.0009922055738455617
ID_fmzm5y0x,0.12818493385490637,0.00619811118906298,0.0020687318954108,0.010619307506198376,0.2611794910627482,0.0950205800151781,0.03735641613516552,0.005543177721932086,0.008870049984794383,0.20651934682265985,0.0012562720043958443,0.04184408808576272,0.19533949372178486
ID_yjfu314f,0.012884412967698496,0.9551096038799407,0.00012403625003763272,0.001894780556133166,0.005344190057247704,0.0026368473426917217,0.004181330611806122,0.003919078580385549,0.0001831455461320896,0.009516122810340831,0.0004314924972551127,0.0024223503142860336,0.001352608586044812
ID_nxr25vxb,0.19175113610210331,0.023136382630105912,0.0074916162677992875,0.3678626835600974,0.11839185706161344,0.026340661124043943,0.10287990955472379,0.011930677765772772,0.006292087049165931,0.03785256498640642,0.033487228846978995,0.04810236573160354,0.024480829319585104
ID_lpfwpnjo,0.11343404722640871,0.043538897601281046,0.00545880754835824,0.021691419312876523,0.07136489415731107,0.2078910111472269,0.06812290598114623,0.03310475789424927,0.05842452690390899,0.12911770694075367,0.007994494329594225,0.10488445738739356,0.13497207356949156
ID_lmyibx2q,0.11245286485776977,0.024550244396142794,0.0026169613481130494,0.016877431098370935,0.03154402629138578,0.08845522232535456,0.4784157999718597,0.012400764285867593,0.005524748327054373,0.05460394002059271,0.005580839859828943,0.12163533338261404,0.0453418238350458
ID_i1xb3lz7,0.0751817815653387,0.010851201688416412,0.0008833857880976991,0.005447529030247467,0.00579047067093025,0.23671676991563437,0.03373436191404978,0.0028828664695059233,0.001370612816566596,0.06804980530074917,0.0007227153261199225,0.015064747952462461,0.5433037515618809
ID_vxoa778b,0.17373543622764118,0.12977582294409518,0.0031908243952605193,0.024921428056890897,0.11684776079410714,0.11197675140561034,0.2250725389936536,0.007525235881762533,0.009740650999138257,0.10157463516301406,0.0038588779244032763,0.030423720255326032,0.06135631695909709
ID_qi71zxvn,0.8362488626911888,0.013927754630475617,0.0004561972248657323,0.00339074112183509,0.018101031492952686,0.011432899625471055,0.030157691936037456,0.0041277074838039695,0.0011754850729159172,0.061757578212028964,0.0009467358926163146,0.007381846913630034,0.01089546770217846
ID_jea1tccw,0.04672261029303272,0.01613351749097746,0.0019436474670386078,0.004118913843343333,0.02584736360745797,0.10554487334311481,0.018830884879088114,0.005450846554089047,0.014176779157529133,0.48709379434935746,0.0011153560545014735,0.04080883638219303,0.23221257657827699
ID_oy3qlmvo,0.14584571432661397,0.025536706233580963,0.005742955901838471,0.07290054393972936,0.3451983805287368,0.03899655183524136,0.04373439355764496,0.011657561784728198,0.09536215309785402,0.0684074027185276,0.004880004301570684,0.07630449057484918,0.06543314119908442
ID_4grory4k,0.5828915029343674,0.0178912185037724,0.0007505447730308514,0.02686908366908818,0.09897540614545747,0.026660223250593015,0.1019163893638382,0.015255818095523184,0.019264370942767048,0.06952757866810529,0.0033608843934865677,0.021917139886306173,0.014719839373664369
ID_z9dug8w5,0.16500864626213324,0.13149508080169733,0.0032233291163288407,0.024720095164571663,0.11434034245731228,0.11135858678583785,0.22122506441704065,0.007724044909734135,0.008822337632846202,0.10729053803050612,0.0037679763881459365,0.029895277615351604,0.07112868041849421
ID_ogoqngj7,0.15343242274275334,0.013512699997841113,0.003006559172749332,0.02845657167591264,0.42520828715563525,0.0473904637248031,0.03417644966173572,0.007692125524836838,0.032984777586053525,0.0771609918001653,0.0017563727355204087,0.062236912867234054,0.1129853653547594
ID_ys7e9dk7,0.19284097497371247,0.05421018890196723,0.005833482153774012,0.043768596225700805,0.07436397789745544,0.23003660174677268,0.1043396960905171,0.010434292393610283,0.00821155446297575,0.08185323110740197,0.021466971154905465,0.08289060890936956,0.08974982398183719
ID_09jryhkd,0.20676413245828235,0.06783994976526102,0.006940928982257697,0.03733402652767542,0.08820771730354868,0.1547806976936102,0.09197897911085383,0.016759873121998937,0.009154627797360822,0.11456316176924657,0.020569199404223228,0.09186844946031614,0.09323825660536507
ID_aclde4g8,0.08742118407084651,0.00974725831335184,0.02001035860367831,0.01628914166575976,0.02197585342871952,0.48280216754667793,0.059029773266143275,0.014054248935907458,0.016193301601391402,0.14034785797184723,0.004815435566958961,0.0376002245634474,0.08971319446527042
ID_8uzg6enc,0.08710674030150392,0.0312014245946603,0.0026922040989267792,0.028504457347369082,0.03180360722430575,0.1184144326520334,0.3559715968041706,0.013671366834924184,0.010902328415441639,0.043873986409604125,0.003960929398853112,0.22685995322460697,0.045036972693600165
ID_oude0766,0.18118602731448244,0.030474862171592183,0.0023185211692908292,0.03024340628753968,0.15588089367247843,0.0630217649854625,0.0775269688529966,0.02418407582971131,0.1766867832559552,0.1105244552294456,0.004665847797936528,0.04317384877081798,0.10011254466229072
ID_ee7t90xj,0.09113329162523225,0.013970886083908198,0.0008499477661627381,0.005135778294026265,0.5625361189793471,0.0786720729226982,0.07246220727775228,0.005912680954870413,0.003783668341827929,0.08671926123998341,0.00125773613217401,0.0211251159638568,0.05644123441816046
ID_om9oostm,0.06329974329235469,0.006020351947277483,0.0009889269599243945,0.007067496583722885,0.7142428090096765,0.06237678009706853,0.028666214139215787,0.003960514351141809,0.0031356375118024847,0.060094458047938344,0.0009391563581333192,0.016806233158302767,0.03240167854344123
ID_vfh7y78z,0.1969408323173989,0.03747724737995947,0.0026297521694084685,0.0536409394547092,0.03766874953496304,0.3449434067447664,0.09109361148271489,0.008553110961118868,0.0043084206497827175,0.09899684389062278,0.007732548822913803,0.06946144971487168,0.0465530868767698
ID_d33qpysx,0.5517801086310025,0.017809178889544353,0.0007114861791466145,0.010711427698215696,0.14307191442541145,0.0319061516251769,0.0560394216240887,0.002491893633135807,0.0014052061268754468,0.14822914164567957,0.00682851575858985,0.009516767264906627,0.01949878649822641
ID_i6jkhgh2,0.5517801086310025,0.017809178889544353,0.0007114861791466145,0.010711427698215696,0.14307191442541145,0.0319061516251769,0.0560394216240887,0.002491893633135807,0.0014052061268754468,0.14822914164567957,0.00682851575858985,0.009516767264906627,0.01949878649822641
ID_b2d513vd,0.20641073020411077,0.020464339526473654,0.001734034361195142,0.012122055827197973,0.2271752830454434,0.0767814438996739,0.06568843960673373,0.0054403157986823835,0.004179726067391639,0.25846098404347717,0.0020144736997214233,0.035600091518655785,0.08392808240124304
ID_ly9f17ij,0.8959465556628348,0.009629790495969036,0.00020092193711991534,0.0018623945790705468,0.007180998000003912,0.005950897168557135,0.015537359704902665,0.0005875975699338442,0.00043259480851702407,0.054753819618056074,0.0007579205839459296,0.001102266121907986,0.006056883749181097
ID_mwiynzce,0.9603754981111368,0.005813470961390421,0.00020313735521319947,0.0009515948715640239,0.005101905157419299,0.0020826198605587852,0.005206635988882382,0.0006232768395486182,0.0004287028349380799,0.015309575997367495,0.0005117149255422963,0.0009230362578876544,0.002468830838551101
ID_xcr97aiu,0.030526332017239696,0.008294018903875048,0.003994417622054347,0.006570082613287286,0.008599175740782219,0.21694205339009026,0.03160765725992047,0.005796224524210715,0.0058592145701997144,0.6209869072411592,0.002268765964790566,0.02169507639235244,0.03686007376003783
ID_cusioro1,0.5758828587732883,0.008548362566302224,0.001340672742773327,0.011068012218956865,0.21397147005423875,0.05042626705132448,0.030295319805567787,0.001956980983959017,0.0009461658591718725,0.06126038834493188,0.002733161290265271,0.011965816541065377,0.02960452376815492
ID_fbmot16j,0.9686605001912684,0.005260780540268812,0.00018616485756739286,0.0009013986599790751,0.0035814861478719513,0.0015952334795749984,0.003967347163017787,0.0005744722881965307,0.00042452206787384054,0.011980974926938873,0.000467212257255091,0.0006572091782402176,0.0017426982419472433
ID_8sxpos2x,0.007836130506484719,0.9547823089146531,0.00023635499801517032,0.0020069552174435453,0.005086992858612267,0.003422530074744426,0.005703391427944868,0.005759829318083726,0.00034810511695917236,0.00997413551757864,0.00030045503895605896,0.002869685503389934,0.0016731255071343659
ID_7p66c9jw,0.9867476089764308,0.0005361048167052067,8.485660040018541e-05,0.0008785203108194954,0.001650970011158206,0.0012509936505105707,0.001495835479054505,0.0003572637764382427,0.0001672685752524157,0.004810834058302393,0.00014346455339806185,0.0009173766567378605,0.000958902534792092
ID_t3feen5h,0.1559897459711835,0.027119531807905644,0.0012520885551460732,0.018816682795638574,0.2696801904296106,0.0863237718373172,0.1055035586667145,0.012003511013885432,0.03305414370976928,0.12264305959300653,0.0020269665736741293,0.07149872118765768,0.09408802785849098
ID_rpukwa6k,0.1285973064625935,0.0814481026419792,0.002327197687169821,0.021266252332699454,0.022556063378245107,0.17670556872090673,0.2639210891067148,0.01273382981171138,0.011507735704350638,0.07822361810331921,0.0062012212442779276,0.12141234722471196,0.0730996675813202
ID_gt40ptld,0.003867844757460948,0.9815968717379265,0.00010887039715176934,0.0006327833115850808,0.002606060909975048,0.00046955730688290445,0.0006657949821923057,0.0022324454078922343,0.00017004457092703398,0.006228089080842523,0.00017175250037700337,0.0007308101050910391,0.0005190749316956817
ID_l5qd05ga,0.11247459814065885,0.005771707979441314,0.0018181455437946753,0.010772130443297865,0.2390300824575402,0.15285784981600123,0.04616400425795448,0.008364089265372479,0.013210660694536268,0.1318987801462962,0.0012670511497232537,0.02370971790209584,0.2526611822032875
ID_gbagrk96,0.2641750288717687,0.012913081967079899,0.0020054833327568526,0.013549343656283257,0.2739777304619154,0.11849162247491628,0.10338367805723457,0.0071751625478858085,0.004620757396062866,0.09718048594293528,0.0037104249622218707,0.042191614765019876,0.05662558556391923
ID_i7xy4wiw,0.07940857936602197,0.011695521644324424,0.0010000005791485228,0.0063991645710536945,0.005072561117009194,0.22966579321400588,0.03706822890076984,0.0025314160016885186,0.0011015779068665494,0.0680627357750141,0.0006521599935418419,0.014632698312176128,0.5427095626183791
ID_vtcrenjg,0.9497736534263717,0.0024472106666096676,0.00011917207143305771,0.0014336765668926691,0.006968710312974291,0.006370794100203414,0.005653377491202132,0.0005436593740667595,0.00019136152178742577,0.019616976756275616,0.0006816976094696311,0.002050668904117151,0.004149041198596854
ID_lwspr2f4,0.7124220338900933,0.01073636343819508,0.00037586759438619694,0.003201128255283989,0.050942500551796124,0.010912380901724862,0.020056961677230385,0.0010033272691012537,0.0004110891472443312,0.16786497646842552,0.0004337686759338861,0.005942113841393568,0.015697488289191444
ID_2eqzpegq,0.21255216375678598,0.025176781006939288,0.0025379609772470616,0.011661007550085017,0.2067408747642196,0.09316308848401006,0.0726015437084975,0.006594571350604041,0.006114689986798933,0.2341589709866877,0.0034234442377382517,0.037698563589134114,0.08757633960125238
ID_cntoqzgp,0.9679682938552918,0.001901620047393118,0.00017495242547928836,0.000991837173861977,0.005967046009164948,0.004395133633060849,0.004077129455420723,0.0013750218080044994,0.0006299427654568158,0.007156995184329535,0.00036869478183816314,0.0026183273811120865,0.002375005479586426
