ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idgepe3sm0,0.27223419565604257,0.1911111801792031,0.002992909934015031,0.02718776014976964,0.032397660235655455,0.4740763071166608
tour_idveaef82c,0.118898441425531,0.031009614749501393,0.007497070183797568,0.117592986640537,0.05494142840919085,0.6700604548079443
tour_id93c4p6sg,0.04568841561555621,0.01854943027977852,0.00099120098182448,0.19258171293165,0.23830377774577988,0.5038854486501954
tour_idtbkrafjj,0.6011810251690753,0.15313207511561602,0.002289853416234163,0.017021287755611677,0.011940409663660535,0.2144353489962177
tour_idq3lapnho,0.32021403304578216,0.5479543521885926,0.02013277829425012,0.009987837968425738,0.008374920229817104,0.09333608665503551
tour_id4xhfzffu,0.06181306136491274,0.7686547791733674,0.09476410778144864,0.005260908029649573,0.010369929448497468,0.05913720605305159
tour_id1h2jjnzi,0.37943310282683856,0.5455816054704732,0.005444596860278942,0.0045947955512487156,0.005320742026123036,0.059625155053146445
tour_idbtcb5wv7,0.6416866285896259,0.26500497842203086,0.005404892808197039,0.004709677810968416,0.003786190137204029,0.07940763048574408
tour_idsqm0vbcb,0.4147689595084446,0.530690413725566,0.004610530715732133,0.004148685866781464,0.00412451329270434,0.04165690096530767
tour_idfmyedht6,0.19448142063945822,0.11084818338112322,0.002124978972405305,0.07395008400565388,0.05827799504122465,0.5603173487867597
tour_id9dmw6f70,0.2631504877532441,0.1957566298778106,0.0035389392986082883,0.03087674744491848,0.026204062064646837,0.48047312203565484
tour_id953so14u,0.22006908689472335,0.49881083905917145,0.18366445148685184,0.017056523339438655,0.01568809521745632,0.06471100213971334
tour_idkcnhna53,0.04264207812210115,0.017489190271106143,0.0009870711506702631,0.253271770209741,0.1801894863629443,0.5054203974223868
tour_idei3oqg60,0.01360182810160698,0.007189851561105857,0.0006924008419613943,0.2031094926773203,0.384829403754988,0.39057702719576154
tour_id2qcrqj96,0.7438154366283882,0.11509791410502251,0.006405172771277624,0.005613533051210873,0.004391752461443978,0.12467620274060451
tour_idw64m7a29,0.2841067323708978,0.38824706842412127,0.014464847436035981,0.02430907200597654,0.03869090930107777,0.25018137465284224
tour_iddlrv47od,0.025664396462805814,0.006277772197965386,0.0006522789896163276,0.2698704276276732,0.3237101824621332,0.3738249463343424
tour_idy8jx27xk,0.014027880157388678,0.005047503782872304,0.0006569240423843508,0.2131255954473618,0.6013546285350039,0.16578746739470482
tour_idp5n4b2d1,0.7121428335892035,0.16520631751037207,0.004158662560988342,0.005682706922619266,0.004805113451016914,0.10800436782844514
tour_idu1fgvno2,0.2271623991817792,0.13174716849748574,0.001563944886642848,0.07087986423218429,0.02947484141383422,0.539171792032622
tour_id1c6184b3,0.1165949686125474,0.7150947790189853,0.08578319923303691,0.008680603904554506,0.012171838226975948,0.06167462287826283
tour_idh3u5wono,0.2831347673417332,0.20005231858514316,0.3608921223707123,0.018512805867957637,0.007401947474699019,0.13000604674165772
tour_idzsanqqj1,0.23846503666332516,0.26451824386847117,0.015173795227747608,0.0941894129404538,0.0715201195519664,0.3161333964046487
tour_id40kluimu,0.19347720554110753,0.7303317775996894,0.011926826726006607,0.008640006565793341,0.008985330493897534,0.04663884306178776
tour_id7uesxrmz,0.21932555271155774,0.12176075419001499,0.0014180527652742352,0.06476143784123092,0.04335046034615615,0.5493837461620946
tour_idfsz93mli,0.22024586023465295,0.11043630590437896,0.0012459537360330112,0.025375630260271856,0.013881689817552119,0.6288145454951961
tour_idwukif444,0.06376975556641329,0.8650694384296376,0.04001904842712766,0.002233738190659007,0.004273377869779104,0.024634629758435785
tour_iddnxv6ay9,0.10352797254050129,0.027138936324150313,0.0014841442596063978,0.08520918572208004,0.0217170852149787,0.7609226718641471
tour_id2l6syrmm,0.032519135687927345,0.012240983809230837,0.0006743752113385274,0.20374002351770507,0.24941582813716764,0.5014096639393866
tour_idyr6ecne1,0.07153128130080828,0.828745625144448,0.030585825408386426,0.007133706889784042,0.008257550685155594,0.053746009872925826
tour_idjwf7x9sh,0.010086837494728567,0.0036042103029693432,0.0005890587021535868,0.20487112356278706,0.6888007000561703,0.09204806746557323
tour_idptxnau11,0.14047345644543266,0.043139398687253236,0.0009591203379938876,0.07206358465113441,0.05903617955595829,0.684328269519038
tour_idtthovw4h,0.1026917324032978,0.04846067889564678,0.0009214131129262067,0.13510721642816442,0.08246834015110951,0.6303506119657283
tour_idonussxuf,0.5173394850847459,0.11333340906829259,0.005795954943888695,0.01917595003255941,0.052001958182011185,0.2923532273216798
tour_iduqo3nkgi,0.2385303666161435,0.46229345167804536,0.025901937452591995,0.03514575313250014,0.03244972705265413,0.20567876453372624
tour_idme0irrlp,0.2316625663040487,0.6512360129756307,0.009300875977853042,0.008105020298637994,0.014383448154895975,0.08531207349496593
tour_id53zqp5h9,0.007491671356594287,0.004777076115707136,0.0006852845190443193,0.27536899745076016,0.5835300970832236,0.12814687149561044
tour_idtg9l2bid,0.1100850793680081,0.016505613765595204,0.0007887919332103871,0.1701093243909923,0.14639383458161973,0.55611735980228
tour_id3e61i4j6,0.02892864992200225,0.01997843665704899,0.0008330848395035834,0.1905837822535867,0.2346779880346941,0.5249980531708902
tour_idtxt8q90a,0.2205877428903418,0.1027313797571334,0.0016983836800444681,0.07498293816327739,0.07390351061799828,0.5260960466956422
tour_id2oux1ne1,0.01417490072973102,0.006327897870808932,0.0005324250492583975,0.21075713922264788,0.6511610621733945,0.11704657055948071
tour_idp9076u28,0.4615509154802703,0.34869257111789353,0.008275747499544918,0.01782495505665451,0.022863615996200255,0.14079219042565447
tour_iddcns83nb,0.10487338974353037,0.7900728951242159,0.01820724354998008,0.007373497182859598,0.006272025515946456,0.07320096599651991
tour_ids31vvan8,0.021701165356343914,0.005036953283433754,0.0006888874207285564,0.21914437901222933,0.5363639675042596,0.21706464911102746
tour_idhnaqnzha,0.13320128230034997,0.7882594468383933,0.007358342577210493,0.013083972878831568,0.0049344529764457825,0.0531625045242447
tour_iddork6b2j,0.27591844256665693,0.13725670756862463,0.0024170174844108713,0.10937667461414387,0.028521225417263627,0.44650991989246064
tour_idas08zyqg,0.16003328768961605,0.5173427302118093,0.2541195694732764,0.005266246929687252,0.01245287341457487,0.05078527726345964
tour_id8qiw07py,0.30803072168659906,0.3353914420705556,0.01559550067768355,0.03135108212340599,0.07260188140594284,0.2370293697075065
tour_ids3gw0fu7,0.08657649873574857,0.020583339290464867,0.0010727008697597688,0.19198598993908564,0.17218195439691625,0.5275995146725492
tour_idaq81vbr0,0.07326379313583223,0.8574801614693663,0.03460579860283025,0.0033550369849462947,0.005732736541132853,0.02556248653723855
tour_idcw1jfqfs,0.149882141025796,0.026599725225907003,0.0009756922295727653,0.14652564690666914,0.0379596707941519,0.6380571277178165
tour_idmt4gyfs4,0.037616109042456006,0.01217764502345638,0.001019764958152192,0.3088146346777599,0.28608915934334384,0.35428268404444874
tour_idgb67ed82,0.24343457836879256,0.5934597262925321,0.017930208238661597,0.010134844127679378,0.03368574037709833,0.10135489048804258
tour_idxmu7gh8j,0.0051061519421830145,0.002310807098495835,0.0003758576571027954,0.10370251733092503,0.8426661147494261,0.04583854822417268
tour_id7o09beed,0.4656835907237006,0.3331635350614204,0.013637650099516336,0.015681257604179325,0.04580757962772899,0.126026394334035
tour_idry80hecr,0.02673347983197028,0.038706597719643826,0.0007609858261534386,0.1884100719993268,0.19235884359476252,0.5530300324950523
tour_id7a5pysdp,0.06573012899448773,0.6747393466828628,0.18829985414758788,0.004006665473843175,0.011953251422336896,0.0552707508341598
tour_idme6fkil2,0.32900668715175835,0.33926245511403746,0.017502541029903087,0.049158267412665754,0.04186999961709225,0.22320005805644622
tour_idn4etxzoy,0.02611487300550918,0.007182043265450971,0.0006420264410078587,0.21064606545163103,0.14005114056423643,0.615363837826195
tour_id1ze6ixbb,0.679855213187249,0.23320802127678383,0.00711860043603597,0.00481906677698101,0.0037931606740784036,0.07120593753245642
tour_idesspf0bv,0.20791838436439591,0.6807150162459366,0.028916329389265766,0.01488708313080346,0.011001743816963791,0.05656144351829563
tour_id8bps1m0o,0.011215088819954018,0.0106162198314427,0.0004758991344983235,0.08345498262036544,0.763771614284628,0.1304661960367073
tour_id2rl5jbi5,0.28769598900968973,0.0925356104376625,0.003574615654417806,0.05894963621754136,0.035303632931359526,0.521940516797067
tour_idu526q8vd,0.3216385797203012,0.1818389314542097,0.009584752088123025,0.033902623366344115,0.2620730954413828,0.19096201373868757
tour_idar8hdopn,0.4511825003771286,0.2659729753168696,0.008253727200930127,0.038637193457317656,0.019748977090996534,0.21620461468239477
tour_idyyhbxgor,0.20918020717644725,0.34951925823964286,0.016977348718206,0.054530404475403846,0.06016160948610455,0.30963118447705035
tour_idbqvvmvnm,0.05551652704664442,0.01916584094292709,0.0011056529321217437,0.19690922411638484,0.07419829971498004,0.6531044642109217
tour_idnx2tk17d,0.07906806756952096,0.01327534777230632,0.0006442216678888744,0.1024420515171108,0.12964793930078417,0.6749223731910233
tour_id56cok9a7,0.11071028014602369,0.050350142388346515,0.0014441210025590108,0.15249982329535056,0.14137981302974478,0.543615821127506
tour_idzx3svvz6,0.03236681540810988,0.009257769232187907,0.0007625939208046666,0.29932525044898006,0.3321498971358482,0.32613767356303097
tour_idyi2c52z1,0.12127682024181041,0.7579596285699465,0.016750183800735393,0.0038979629306874555,0.012595296475003338,0.08752011566522824
tour_idqwp2ii2z,0.2648033109453572,0.06067106099778703,0.002456854479327863,0.05005631193299276,0.05378285177265088,0.5682296046331952
tour_id18wmztkp,0.21653461152919581,0.07899938072349824,0.0033290295613470173,0.05900761271421595,0.08148361894783732,0.5606457426239925
tour_id8wua949n,0.28459639233078915,0.0871923708462296,0.0015136429207779105,0.12483478270896449,0.06979387983549376,0.4320689302517995
tour_idemsz9f29,0.16696870671077274,0.7094715013727182,0.01242344755378184,0.0032349243641213634,0.00555021422766734,0.10235120460678532
tour_id7arpc7uh,0.11511630207060791,0.6910157130231268,0.13489558171217353,0.005810720286299681,0.006479175924699176,0.04668251222178236
tour_idxngskk3z,0.2729559626020869,0.25574321824603996,0.0031107280869720373,0.03422400671871684,0.039601827091132205,0.3943642603982658
tour_id5olsxy4t,0.004924238259540526,0.002787812828988304,0.0003000023907373343,0.06395980432512514,0.8740183276903513,0.05400980880090672
tour_idfxbpveby,0.021778112348988785,0.00802378023862514,0.0008074943311458255,0.2961145600024282,0.32848331684779686,0.34479274600990223
tour_idfb52q4qr,0.27131737999670313,0.1333795024613766,0.0026605210106087573,0.04892871791759492,0.025671953005610974,0.518041929333396
tour_idgcvzzc04,0.14553065755904232,0.7419989161322913,0.020568171371532214,0.013345708277084253,0.010648743587981194,0.06790781354944767
tour_idshh10gfl,0.39159459464894353,0.3040504649577017,0.011812179950864036,0.021943407048311894,0.025176549415006952,0.24542281818184125
tour_idoq9e0bme,0.1499095073588165,0.2585267738867861,0.5102111781961876,0.01982575068101351,0.00996324407173963,0.05156353230127947
tour_id128nywyk,0.012004133011528384,0.0040800274673888515,0.0006576428577113051,0.20978598758240735,0.5037414227079117,0.26973078322983857
tour_iddu57ujo4,0.01972930950362666,0.008941413772759324,0.0008209604249822581,0.27514848674868997,0.33728914710669144,0.3580706798821133
tour_idtmjydkax,0.3381989192584144,0.5001397369182107,0.048806874985288726,0.011745243571412994,0.01714833818006232,0.08396090152211104
tour_iddzx0nncc,0.21077780112538053,0.07288290319766948,0.001254470341081935,0.09239086640707861,0.06359879264984128,0.5590951736131136
tour_id45qvidxt,0.016220825672123212,0.010039042815509998,0.0006689888214944434,0.23307274060898367,0.46255104075892023,0.2774473621378759
tour_id89r11017,0.023161026422245806,0.007181413169706172,0.0006969724248250241,0.1872814658827216,0.44337921088263277,0.33829991360438283
tour_ids3ged6lv,0.2309008783626351,0.04786998018717428,0.0011160226241852952,0.08640116971297729,0.03740092412617376,0.5963110220764714
tour_idc68nfwes,0.3496034867362007,0.3773975653019785,0.08239225280124327,0.024946064266327644,0.0169087107525569,0.14875192153867683
tour_idx4denp9h,0.015199249368271944,0.010229213563354746,0.0012618590260095493,0.05129998866771663,0.8549172544078218,0.06709244567703486
tour_id5s60f0s6,0.14704930883263567,0.4211428357707344,0.04139662856363411,0.054150802400643724,0.024709107590466777,0.31155130752865956
tour_idmdzmjcvy,0.004968995098739327,0.0027154937480713564,0.00037885193945435587,0.09873612227114961,0.8346699198245575,0.05853061100622354
tour_id32zqwot7,0.14460670958201904,0.5849150112354906,0.17367288132469397,0.009329714936876714,0.02107943722021601,0.06639624570070386
tour_idbf1m3voo,0.016075448540027376,0.0036544473822966877,0.0006492920714898595,0.278720510021418,0.5966424472913368,0.10425784808686189
tour_idq0kvovdq,0.14732175696723826,0.06000407130104746,0.0017746474327072028,0.06234396474063449,0.1503247789928438,0.5782307691568273
tour_id0prvl9pz,0.06447648087311862,0.015432998662600905,0.0008002031619857554,0.20830903945975496,0.2270600020023109,0.48392127269701535
tour_idjhwf17bv,0.08218584104109164,0.02267051150846805,0.0008098935883553162,0.08626710056909319,0.08315982717852644,0.7249068234369128
tour_id6z25zcvw,0.011949360623353066,0.004997333144192618,0.0007867406541058933,0.2340609796346838,0.5492193011525667,0.19898628601345913
tour_idqc3g0vmw,0.3413433790422211,0.09065629138948436,0.006051913402358166,0.031953054618635526,0.031001175359850815,0.4989941927067081
tour_id062puj8x,0.2654101181034656,0.10591720195555378,0.002566835343843311,0.04398357456343037,0.053409298538836525,0.5287129634622132
tour_idyw65xpfn,0.25414428906115616,0.11110911764859467,0.0016705670422804228,0.02677885354069793,0.030831977821471675,0.5754651862710654
tour_id3uhnlspg,0.006183890054850381,0.0044583978733793534,0.0006488456502017996,0.10429981492273854,0.7535586826245345,0.13085036730268854
tour_idfy6m51rt,0.07062035972511378,0.017301298295115272,0.0008314380304017528,0.19227677578493074,0.07603517899156953,0.6429349554592965
tour_idwhnn70gz,0.5140145592316586,0.28332711164504465,0.052995868793769996,0.011465498836364857,0.011196139486154815,0.127000815487749
tour_id1ygpnnw0,0.19883928474712267,0.10171825762229719,0.001664073849610771,0.20428016426169437,0.07992287504867537,0.41357535634496245
tour_idg2eazy48,0.151109487296033,0.7214686283128818,0.02567454044292383,0.008133657650821496,0.0078053779462363745,0.08580832045829698
tour_idz42uwau2,0.0045957328557520456,0.03013454456930977,0.00047733120270146174,0.11810816175944812,0.7454661339560039,0.10121810654161742
tour_idcbz8cjxo,0.031072137305361316,0.00976119822240109,0.0008270786376574762,0.3908146934816502,0.3607385675586796,0.2067863369596513
tour_idcm0x8qoy,0.04207927670191176,0.016320996314016862,0.0007043793557845506,0.1964941014073826,0.1542039518946401,0.5901972969456089
tour_id996265pj,0.4749409100344352,0.1800410674985177,0.040978458995027736,0.008401320548491251,0.041476855555437675,0.2541613750280663
tour_iddue977mf,0.014749490825253467,0.008919392105456413,0.0007939086338889282,0.2779462294022217,0.3821281636824925,0.315462807958314
tour_idnzqfldoc,0.4270616473806492,0.11986150827931003,0.006241803855616786,0.01588832695063816,0.023558633874513683,0.40738807802945753
tour_id8q0t4a12,0.11188439544510766,0.8133064081097459,0.00839057261156373,0.010624935645349064,0.00684730556083526,0.04894638379155146
tour_ideq4ez2nq,0.144290689491084,0.05323930070044874,0.0018288930703716925,0.014364244238493779,0.09926825259659443,0.6870086125688422
tour_idfdsicy6k,0.33268907738330517,0.06581546154049668,0.0040243841935176435,0.01690877439656706,0.017841858399271382,0.5627204422241969
tour_idwif6o7k1,0.11432606334936728,0.0237376637955167,0.0010018927055991792,0.05347442458364801,0.06224596196570152,0.7452140020984857
tour_id8d8pkmw6,0.3030881807054597,0.08215497054719006,0.0020548294575206396,0.037102136746294534,0.025827243994045096,0.5497726416927038
tour_id79zmvg50,0.4111287064230184,0.49444204194697006,0.005682110603975078,0.009436341086449102,0.008212461700701706,0.07109834231342196
tour_idmcwonhvm,0.01723811610844153,0.009711591039772302,0.000679914638880781,0.2470857028895968,0.2931098078656099,0.4321748616951404
tour_idm66k1qz8,0.013109730438463786,0.0043658440597396184,0.0008421134663919783,0.1422955379756594,0.7003515243974122,0.1390352530383775
tour_idvp0pb52n,0.27679071087205,0.13543429729852885,0.004053659537644468,0.014111043802112238,0.01917664948907673,0.5504336288724547
tour_id4h81bzmb,0.20602767609347344,0.16819941630785612,0.004047011242926748,0.03464694034584454,0.021151349016187804,0.5659276010565298
tour_idzoxk72cc,0.053405223719795766,0.8240984382529795,0.047105610713035206,0.009227446275750572,0.008787253459743462,0.05737603363229255
tour_idqkv5to4w,0.01754891184654113,0.005566972068152949,0.0006693984944772196,0.25401984666636857,0.4668338697930463,0.2553610057880268
tour_idtv272q0y,0.09870607338106195,0.029122849740412123,0.0007855903126992547,0.03491594764013553,0.024771566359477026,0.811697978619811
tour_id9mdxoijp,0.06965219914933302,0.025204892096824787,0.0007235192074832406,0.11153493310275762,0.05584679960800745,0.7370376522371889
tour_idxbv6wgym,0.009004672886908906,0.006352179314052176,0.000686042609983658,0.2707388991485906,0.5377741670001304,0.175444035489667
tour_idyt5krcka,0.19573852783746065,0.10881218092698819,0.0013789619598792607,0.05678430243118677,0.041245748019531056,0.5960402787085388
tour_idqd7zqs7j,0.09899641891092481,0.8394716417799435,0.016881384984614944,0.003469208959462227,0.00786778146396558,0.033313554587863003
tour_id6ru0g6lq,0.24387819177425596,0.6188608481394057,0.015094073620450578,0.014748152979154557,0.017752732500316167,0.0896660033147236
tour_idkfa56ugv,0.07989170449868577,0.8104798671919489,0.062388305090926174,0.008113998732897386,0.0103416136448049,0.02878451433319658
tour_idwm1n1rl5,0.003106964157195389,0.0018371537346420005,0.0002820538211273738,0.055789253217626227,0.8972029871473463,0.04178159055595941
tour_idjnqfmyir,0.11550739076504767,0.09068824277868436,0.0016529184139499672,0.11381255569206811,0.1456126121220619,0.5327262821490408
tour_idz8jec4vk,0.7408250560130668,0.12686071283296707,0.0048361866995243995,0.006448158962334714,0.004866435696579027,0.1161634488642054
tour_id5fw53myu,0.040823064494409485,0.014806096601141608,0.0007125797402401805,0.10341674247609955,0.08488363506805241,0.7553578710844703
tour_idby9clbzp,0.1408251370827144,0.08240948328355692,0.006915509840209166,0.07941663153703216,0.18777806232707067,0.5026551836128279
tour_id3exa7tzs,0.10084297077023655,0.012848981836728546,0.0007956773673448467,0.055893708254073235,0.13648653161009688,0.6931321275421753
tour_id79b0da57,0.20649460439233672,0.37302875503450716,0.19436489247565497,0.015035880276315805,0.008110428350880383,0.2029654315540631
tour_idyn5woq1c,0.3740526129152372,0.09897676018606309,0.004570404635224565,0.04154720909489672,0.07093371772195153,0.40991929276907446
tour_idgjicsd4h,0.012855089496291753,0.006202191867587511,0.0006344228925277034,0.14682573528082787,0.5779450982207632,0.25553746305690933
tour_idt2ceosb2,0.08712829024794133,0.829226157943238,0.03304057169675942,0.005119460547129533,0.005648022588564751,0.03983750628959289
tour_id3t6qih3e,0.4545120998377674,0.20734429366560836,0.01184061177941706,0.02048741976140017,0.028310491386811337,0.27750508799277795
tour_idbipw8msa,0.36229149944227584,0.5179132017079646,0.0032461706915390383,0.006833494419407889,0.010676882392315762,0.09903874994951298
tour_id1x0wgu64,0.12029177468085453,0.7577123816899689,0.03809084096334661,0.009076005740152068,0.011509754791535463,0.06331925191302955
tour_idliwgirev,0.22322761969000748,0.6038385789665642,0.08260276196096018,0.008677183046610238,0.013122302476661482,0.06853154710710775
tour_idvd29v92u,0.09533518432765867,0.02628479912228684,0.0012872146385141665,0.1097179988225645,0.05984868214208525,0.7075261177454694
tour_id0a8wgdmr,0.02716756039896539,0.01277416538056839,0.00067611522442144,0.18756311522491137,0.09758628406782904,0.6742327647382669
tour_id1w9cjft9,0.13485286401569815,0.040692231974070105,0.001331656343456961,0.07750307081661867,0.041970884600694466,0.703649298710512
tour_idk1c181gd,0.6524150004575541,0.1409518344437702,0.046205879860976684,0.00956646741685034,0.011900941981706572,0.13895988119424701
tour_idy50f2mic,0.35243930642544496,0.3811247085773387,0.008799809522130579,0.026667406775324465,0.027068304145577843,0.20390045815134064
tour_idwoxur6on,0.08820752119623967,0.11707951452342735,0.0038683216304096915,0.11151263806890911,0.281505348420018,0.39782665802364137
tour_idy4swsjbv,0.1834437939523157,0.06357644462245453,0.0012785539779964431,0.08663941496889149,0.07858088471678473,0.5864809079361804
tour_id7v6e2hr9,0.012392885485989921,0.011766455378388012,0.0004535697718622302,0.12397273341163177,0.7686924038278778,0.08272195171679671
tour_idfbxvso4p,0.02544099996228317,0.007615237481236025,0.0006818725301701097,0.3256804470138058,0.21256170057493912,0.4280197533223984
tour_idkh7yxqsu,0.22599259481976738,0.620339996898064,0.009328538096108167,0.0095114231243651,0.016833796444474698,0.11799365993044646
tour_idjhoflr1w,0.1885522952355063,0.06547940165836677,0.0013473214265239397,0.12732601256125042,0.0374796673174584,0.5798153102410051
tour_ide6zqkvdf,0.20939150878035923,0.6533551428861062,0.027034333439263196,0.0053847838801521514,0.00915759692818844,0.09567663501725343
tour_id4gm41dbx,0.018051295534727577,0.010779857870490411,0.0006684464407939194,0.23480871137752612,0.30703505200646847,0.4286566202390178
tour_id5exrtzlu,0.01749583686297886,0.011754873471448548,0.0007777370423524028,0.29051508460739417,0.3203812017460334,0.3590752525327846
tour_ideqh4lpbs,0.3248756811825887,0.4317404050852155,0.01781204179083516,0.015840698788341122,0.02244948707603976,0.18728169213057647
tour_id98fn8if4,0.0389342908541677,0.016476164619652855,0.000790663844201725,0.18627613616222793,0.23695310706814257,0.5205696298264038
tour_id0ep2iiyr,0.11972567744078665,0.03555576050632242,0.0007847315030004832,0.15317184257005126,0.07805605342790345,0.6127059340280668
tour_idj7hctek2,0.010118137955949283,0.0048499827609464275,0.0006900000422361149,0.21468372806788885,0.5906470551173268,0.17901110615468155
tour_idwk59gop8,0.36794291168151916,0.17834484450750235,0.013457990149155899,0.029751643336567834,0.07012494647635353,0.3403776577953045
tour_idf5o0mq3v,0.011420112892232671,0.0060711879539321655,0.0006616530143959998,0.28125641017553416,0.368440685815064,0.3321499457832664
tour_idojek0bvf,0.2629571779353846,0.6201132934844924,0.011220999275976713,0.013399236616892055,0.008730007687386987,0.08357930106518159
tour_idffgcw3m8,0.29294084465241255,0.5363894999756651,0.012979370968199457,0.014562317295188004,0.019457077026660136,0.12367088193280226
tour_idupphu14t,0.48855951771353573,0.3746299652986699,0.01182768629898982,0.016296855458570344,0.022165586283579525,0.0865203798662598
tour_idvfmcz87t,0.21338441969246047,0.59296808085495,0.009586697950200607,0.0281170287811476,0.005916148786124447,0.15002764116458453
tour_idi5b8sngq,0.4469255733685713,0.30527072139797184,0.015088871344131458,0.027397166336133927,0.0407266573785107,0.16459100924335818
tour_idmvhc6z2l,0.07272501575129951,0.8846288139059975,0.01021002383134223,0.004128466234407062,0.00378866076418495,0.024519029408071286
tour_idloagex45,0.12137371262060591,0.7508865019633408,0.06914134276180593,0.00577404915141835,0.01242478270249043,0.04039960265126587
tour_idfqm6kc2h,0.2941921806198283,0.5367539793044869,0.09497176822645154,0.007254237634194091,0.012042060850023819,0.054785780233519286
tour_id2fdkcc5y,0.12428389923311114,0.6446303625425163,0.10025789520830147,0.010009550648216957,0.014891413091468143,0.1059268790435556
tour_id0spv6yfg,0.021606016075794803,0.0070794723193777255,0.0010857069923275965,0.2377807640181711,0.5094618665068593,0.22298617402926185
tour_idz8kjhdq2,0.006102244654964872,0.0032651648406396617,0.0004763203334828268,0.1143065240011313,0.8078820863716387,0.067967641375418
tour_id84x9zy97,0.25501125850409667,0.20997435664549663,0.0026041819304423396,0.03752459077305309,0.021970751971313353,0.4729148616889971
tour_id6vedzyck,0.182144926286452,0.705023366609408,0.028403896589368184,0.010753610683456368,0.018691963366417506,0.054982233438099506
tour_idn1m629bs,0.1941629408627596,0.28116909083780317,0.03548163448962352,0.022473102367074328,0.029070128328468083,0.43764308495348103
tour_id3vwe4usb,0.24501941423603088,0.6324604376151205,0.007241831673303339,0.009865282823801913,0.01119055108822363,0.09422247976955207
tour_ide9es6rpf,0.053900933489125724,0.8079377609546823,0.06701929087579708,0.006277850376094074,0.008123685731623892,0.05674047321757249
tour_idx1zjc6wd,0.061369183616871825,0.8667371292303372,0.037207002345401016,0.002237966669414854,0.004885651365690052,0.02756307463031903
tour_id26t7lhwc,0.03602377908406587,0.010025844846653979,0.0011429943337263526,0.1715523793014685,0.5743341483704113,0.20692085406367391
tour_idascvfljx,0.012048910857991884,0.006861921046028244,0.0008591694788598255,0.38950256610979983,0.39940791392295927,0.1913195281886251
tour_id4yu6eoni,0.02829492338345955,0.01720305068707592,0.000726061162454968,0.2432307603600718,0.18979344024129768,0.5207517599164808
tour_idr6yb9jqe,0.1912991987534038,0.7106075324802064,0.021147073596907665,0.0064769820614539635,0.010388686434916609,0.06008051864045442
tour_idd21etfiz,0.05758715866156142,0.019154943130632505,0.0008268792084151959,0.2172533963279839,0.14987417809479547,0.5553034505720007
tour_id3w12gm2j,0.10873437815018666,0.028637406039647165,0.0009882722759463971,0.10174571167840407,0.11442347587984193,0.6454707647653306
tour_idx1rryamd,0.09114608972707747,0.830216344674422,0.042780485593248256,0.0026101510602703276,0.004857266605880128,0.028389667112130215
tour_id9p0irpui,0.04084554302467093,0.03952465231800445,0.0007775832998252504,0.18205071538774803,0.19607201406902283,0.5407294898052528
tour_id5cili5t2,0.37523148530796435,0.3203806017990733,0.01747951177819653,0.015681901218128957,0.05637114886221863,0.21485534265251485
tour_idzoei10oq,0.1358135885859826,0.02967953845592457,0.0014077739084311252,0.13373635519541072,0.15047820929237563,0.5488845457377464
tour_idt3o7hqrq,0.09416360831579847,0.7724943551130229,0.07556120054920172,0.0066470844156445875,0.012815586210265703,0.03831815887680843
tour_idacjceoaj,0.3296972564381696,0.18594820357245173,0.0062124165307988945,0.01044842425229784,0.05037645931359906,0.4173172373315459
tour_idlnnxxlrx,0.09182754923877134,0.01595225761380384,0.0008594988994719251,0.16926288340063156,0.05386217322228325,0.6682356457741108
tour_idiyzp8lud,0.09368002280617384,0.017708955278242254,0.0007705774475916851,0.09099583874649807,0.07316770204058529,0.723676913809042
tour_idz121nfww,0.016117459333452423,0.005086321386817779,0.0008496607938441786,0.31433159604094224,0.43443078381772104,0.22918419038517004
tour_idyghj3snt,0.008964112294131021,0.0036860482618295306,0.0005704239317030655,0.18227957447126222,0.660829309814812,0.1436705423148215
tour_iduw9sptr0,0.294462092215822,0.5131182443826664,0.009463220957862603,0.009532018250202277,0.012577067940807577,0.16084735450640936
tour_idc6yey83j,0.21641301479120104,0.04386513463596181,0.001316004854570243,0.06733001355245491,0.021473887882383205,0.6496019414894612
tour_idgiq8p2wz,0.24935451045069906,0.09295267396810525,0.0030877632212379376,0.029440518222400163,0.04964346047047927,0.57552106889405
tour_idffcyj2lb,0.09457982852502407,0.036034875813632204,0.0011679611736592982,0.19900218998785124,0.10980056977982364,0.5594145751274632
tour_id4aas4hg0,0.31368231492274684,0.29132864578213247,0.008728345179555397,0.01900856329410442,0.016464205398494476,0.350787942652434
tour_idqu6r9qkr,0.04393017623944402,0.02389623482313282,0.0010145609875373063,0.2548804779868248,0.1844556056565974,0.4918229470422238
tour_id8kcv2fvt,0.01219531638631238,0.007509607529483091,0.0008012323050849865,0.2754274494061358,0.49940929634989556,0.20465709109637664
tour_id3nu54emn,0.1694871657930243,0.6848870882063666,0.016994321761839546,0.01505061708629775,0.011332030498607319,0.10224877874934032
tour_id9oah7bpf,0.01641054755124204,0.0066589495497575805,0.0009727261697098545,0.26082395634206323,0.4649707290929105,0.25016309333158493
tour_id03qdzcj5,0.282696384142207,0.21668105309529487,0.0031165299664187435,0.03686757209657819,0.02165141099175942,0.4389870469137739
tour_idoo0eld4e,0.5115650192856399,0.26840574140223095,0.008326371013411507,0.013510642743539516,0.01342083795646689,0.18477137921680803
